approach,eigenvalue,multiplicity,projection_weight,coherent_weight,phi_exponent,in_gsm
heat_kernel,-0.0000,1,0.50000000,1.00000000,,
heat_kernel,28.0000,8,4.00000000,8.00000000,,
heat_kernel,48.0000,35,17.50000000,35.00000000,,
heat_kernel,58.0000,112,56.00000000,112.00000000,,
heat_kernel,60.0000,84,42.00000000,84.00000000,,
casimir_exponent,,,,,1,True
casimir_exponent,,,,,2,True
casimir_exponent,,,,,3,True
casimir_exponent,,,,,4,True
casimir_exponent,,,,,5,True
casimir_exponent,,,,,6,True
casimir_exponent,,,,,7,True
casimir_exponent,,,,,8,True
casimir_exponent,,,,,9,True
casimir_exponent,,,,,10,True
casimir_exponent,,,,,12,True
casimir_exponent,,,,,13,True
casimir_exponent,,,,,14,True
casimir_exponent,,,,,15,True
casimir_exponent,,,,,16,True
casimir_exponent,,,,,17,True
casimir_exponent,,,,,18,True
casimir_exponent,,,,,20,True
casimir_exponent,,,,,24,True
casimir_exponent,,,,,26,True
casimir_exponent,,,,,27,True
casimir_exponent,,,,,33,True
casimir_exponent,,,,,34,True
